Starting the logger (C:\Users\philipoe\AppData\Local\Android\Sdk/platform-tools/adb logcat *:S ReactNative:V ReactNativeJS:V)...
--------- beginning of main 
--------- beginning of system 
10-23 18:36:10.955  2940  2996 I ReactNativeJS: val:0.43178804589327047;this.compensDelta:2411.7807579406735;this.cur_value_ground_move:-4326.0966
10-23 18:36:10.961  2940  2996 I ReactNativeJS: val:0.41591925511704975;this.compensDelta:2458.1398027404784;this.cur_value_ground_move:-4322.9214
10-23 18:36:11.026  2940  2996 I ReactNativeJS: val:0.41591925511704975;this.compensDelta:2524.9351513824463;this.cur_value_ground_move:-4315.437
10-23 18:36:11.119  2940  2996 I ReactNativeJS: val:0.40457683475770223;this.compensDelta:2520.563657455444;this.cur_value_ground_move:-4315.437
10-23 18:36:11.122  2940  2996 I ReactNativeJS: val:0.3983776220358658;this.compensDelta:2569.5111579437257;this.cur_value_ground_move:-4315.437
10-23 18:36:11.165  2940  2996 I ReactNativeJS: val:0.3983776220358658;this.compensDelta:2596.2634698944094;this.cur_value_ground_move:-4299.561
10-23 18:36:11.168  2940  2996 I ReactNativeJS: val:0.3894531680583113;this.compensDelta:2586.7121130218507;this.cur_value_ground_move:-4299.561
10-23 18:36:11.208  2940  2996 I ReactNativeJS: val:0.38474568361958494;this.compensDelta:2625.0833472900385;this.cur_value_ground_move:-4294.911599999999
10-23 18:36:11.248  2940  2996 I ReactNativeJS: val:0.37863396000399585;this.compensDelta:2642.4629003723144;this.cur_value_ground_move:-4290.2622
10-23 18:36:11.332  2940  2996 I ReactNativeJS: val:0.37863396000399585;this.compensDelta:2665.823233758545;this.cur_value_ground_move:-4290.2622
10-23 18:36:11.432  2940  2996 I ReactNativeJS: val:0.36693945721553956;this.compensDelta:2665.823233758545;this.cur_value_ground_move:-4280.5098
10-23 18:36:11.489  2940  2996 I ReactNativeJS: val:0.36693945721553956;this.compensDelta:2709.8218573822023;this.cur_value_ground_move:-4265.654399999999
10-23 18:36:11.513  2940  2996 I ReactNativeJS: val:0.3474182990072475;this.compensDelta:2700.4174897949215;this.cur_value_ground_move:-4265.654399999999
10-23 18:36:11.570  2940  2996 I ReactNativeJS: val:0.3474182990072475;this.compensDelta:2783.6880041992185;this.cur_value_ground_move:-4256.469
10-23 18:36:11.574  2940  2996 I ReactNativeJS: val:0.34308805919828866;this.compensDelta:2777.69378024292;this.cur_value_ground_move:-4253.5206
10-23 18:36:11.622  2940  2996 I ReactNativeJS: val:0.33775283840388004;this.compensDelta:2794.1884725860596;this.cur_value_ground_move:-4248.0774
10-23 18:36:11.702  2940  2996 I ReactNativeJS: val:0.33775283840388004;this.compensDelta:2813.2772003906252;this.cur_value_ground_move:-4242.7476
10-23 18:36:11.782  2940  2996 I ReactNativeJS: val:0.3337451322579089;this.compensDelta:2809.74755546875;this.cur_value_ground_move:-4235.2632
10-23 18:36:11.818  2940  2996 I ReactNativeJS: val:0.32931090662719076;this.compensDelta:2821.7647231689457;this.cur_value_ground_move:-4227.552
10-23 18:36:11.837  2940  2996 I ReactNativeJS: val:0.32931090662719076;this.compensDelta:2835.373018066406;this.cur_value_ground_move:-4227.552
10-23 18:36:11.856  2940  2996 I ReactNativeJS: val:0.31799450963472775;this.compensDelta:2835.373018066406;this.cur_value_ground_move:-4223.2428
10-23 18:36:11.927  2940  2996 I ReactNativeJS: val:0.3147681772814016;this.compensDelta:2880.2747767456053;this.cur_value_ground_move:-4213.4904
10-23 18:36:11.964  2940  2996 I ReactNativeJS: val:0.3147681772814016;this.compensDelta:2887.217706799316;this.cur_value_ground_move:-4213.4904
10-23 18:36:12.087  2940  2996 I ReactNativeJS: val:0.3147681772814016;this.compensDelta:2887.217706799316;this.cur_value_ground_move:-4198.8618
10-23 18:36:12.131  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2877.1937245574945;this.cur_value_ground_move:-4190.8104
10-23 18:36:12.213  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2895.4799874572755;this.cur_value_ground_move:-4185.4806
10-23 18:36:12.343  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2891.797566215515;this.cur_value_ground_move:-4166.0892
10-23 18:36:12.466  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2878.3998208465578;this.cur_value_ground_move:-4152.141
10-23 18:36:12.587  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2868.762846107483;this.cur_value_ground_move:-4138.4196
10-23 18:36:12.730  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2859.2825701446536;this.cur_value_ground_move:-4125.718800000001
10-23 18:36:12.820  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2850.507438674927;this.cur_value_ground_move:-4113.2448
10-23 18:36:12.935  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2841.8890059814457;this.cur_value_ground_move:-4098.843
10-23 18:36:13.056  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2831.93863368988;this.cur_value_ground_move:-4085.1216
10-23 18:36:13.175  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2822.4583577270505;this.cur_value_ground_move:-4071.6270000000004
10-23 18:36:13.283  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2813.1347805404666;this.cur_value_ground_move:-4059.3798
10-23 18:36:13.403  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2804.67304662323;this.cur_value_ground_move:-4045.7718
10-23 18:36:13.523  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2795.271120048523;this.cur_value_ground_move:-4033.1844
10-23 18:36:13.670  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2786.574337966919;this.cur_value_ground_move:-4018.6692000000003
10-23 18:36:13.748  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2776.5456162872315;this.cur_value_ground_move:-4009.4838
10-23 18:36:13.893  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2770.199315849304;this.cur_value_ground_move:-3991.7933999999996
10-23 18:36:13.984  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2757.9768113021846;this.cur_value_ground_move:-3979.8864
10-23 18:36:14.119  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2749.750125549316;this.cur_value_ground_move:-3967.4124
10-23 18:36:14.224  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2741.131692855835;this.cur_value_ground_move:-3954.5982000000004
10-23 18:36:14.351  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2732.278211997986;this.cur_value_ground_move:-3939.9696
10-23 18:36:14.446  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2722.1711409301756;this.cur_value_ground_move:-3927.609
10-23 18:36:14.557  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2713.631057624817;this.cur_value_ground_move:-3915.135
10-23 18:36:14.666  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2705.0126249313353;this.cur_value_ground_move:-3902.5476
10-23 18:36:14.794  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2696.3158428497313;this.cur_value_ground_move:-3894.8364
10-23 18:36:14.927  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2690.9880844573972;this.cur_value_ground_move:-3875.6718
10-23 18:36:15.019  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2677.747037864685;this.cur_value_ground_move:-3862.6308
10-23 18:36:15.139  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2668.7368582305908;this.cur_value_ground_move:-3848.9093999999996
10-23 18:36:15.297  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2659.2565822677607;this.cur_value_ground_move:-3837.3426
10-23 18:36:15.416  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2651.26494467926;this.cur_value_ground_move:-3817.611
10-23 18:36:15.535  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2637.6321511459346;this.cur_value_ground_move:-3804.1164
10-23 18:36:15.666  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2628.3085739593507;this.cur_value_ground_move:-3789.1476000000002
10-23 18:36:15.829  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2617.966454727173;this.cur_value_ground_move:-3775.7664
10-23 18:36:15.888  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2608.721226928711;this.cur_value_ground_move:-3763.9728
10-23 18:36:16.031  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2600.572890563965;this.cur_value_ground_move:-3754.3338000000003
10-23 18:36:16.167  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2593.9131925735473;this.cur_value_ground_move:-3733.5816
10-23 18:36:16.297  2940  2996 I ReactNativeJS: val:0.309088288160859;this.compensDelta:2579.575254547119;this.cur_value_ground_move:-3723.9426
10-23 18:36:16.431  2940  2996 I ReactNativeJS: val:0.32257907605045055;this.compensDelta:2572.9155565567016;this.cur_value_ground_move:-3707.9532
10-23 18:36:16.493  2940  2996 I ReactNativeJS: val:0.32257907605045055;this.compensDelta:2511.8450827056886;this.cur_value_ground_move:-3707.9532
10-23 18:36:16.599  2940  2996 I ReactNativeJS: val:0.3672312445531236;this.compensDelta:2511.8450827056886;this.cur_value_ground_move:-3695.139
10-23 18:36:16.602  2940  2996 I ReactNativeJS: val:0.3672312445531236;this.compensDelta:2338.1685062332153;this.cur_value_ground_move:-3683.0052
10-23 18:36:16.695  2940  2996 I ReactNativeJS: val:0.42542164582213815;this.compensDelta:2330.490616708374;this.cur_value_ground_move:-3683.0052
10-23 18:36:16.701  2940  2996 I ReactNativeJS: val:0.4485056909093571;this.compensDelta:2116.175066244507;this.cur_value_ground_move:-3672.0054
10-23 18:36:16.742  2940  2996 I ReactNativeJS: val:0.4485056909093571;this.compensDelta:2025.0900810501098;this.cur_value_ground_move:-3672.0054
10-23 18:36:16.750  2940  2996 I ReactNativeJS: val:0.515168595356075;this.compensDelta:2025.0900810501098;this.cur_value_ground_move:-3666.7889999999998
10-23 18:36:16.797  2940  2996 I ReactNativeJS: val:0.5704400198800224;this.compensDelta:1777.7744614028932;this.cur_value_ground_move:-3661.2324
10-23 18:36:16.837  2940  2996 I ReactNativeJS: val:0.5704400198800224;this.compensDelta:1572.7189169586181;this.cur_value_ground_move:-3656.3562
10-23 18:36:16.839  2940  2996 I ReactNativeJS: val:0.5937553957446332;this.compensDelta:1570.6242965835572;this.cur_value_ground_move:-3656.3562
10-23 18:36:16.891  2940  2996 I ReactNativeJS: val:0.5977072337317089;this.compensDelta:1485.374977485657;this.cur_value_ground_move:-3650.4593999999997
10-23 18:36:16.940  2940  2996 I ReactNativeJS: val:0.6015112202424011;this.compensDelta:1468.5534101760863;this.cur_value_ground_move:-3644.9028
10-23 18:36:16.992  2940  2996 I ReactNativeJS: val:0.6015112202424011;this.compensDelta:1452.4528691070554;this.cur_value_ground_move:-3644.9028
10-23 18:36:17.151  2940  2996 I ReactNativeJS: val:0.6015112202424011;this.compensDelta:1452.4528691070554;this.cur_value_ground_move:-3629.2536
10-23 18:36:17.297  2940  2996 I ReactNativeJS: val:0.6015112202424011;this.compensDelta:1446.2168384948727;this.cur_value_ground_move:-3615.3054
10-23 18:36:17.321  2940  2996 I ReactNativeJS: val:0.6374278800197379;this.compensDelta:1440.6586372970582;this.cur_value_ground_move:-3602.2644
10-23 18:36:17.361  2940  2996 I ReactNativeJS: val:0.6569867949847401;this.compensDelta:1306.080640237427;this.cur_value_ground_move:-3600.7902
10-23 18:36:17.379  2940  2996 I ReactNativeJS: val:0.6569867949847401;this.compensDelta:1235.1185870895388;this.cur_value_ground_move:-3600.7902
10-23 18:36:17.445  2940  2996 I ReactNativeJS: val:0.6760310016611897;this.compensDelta:1235.1185870895388;this.cur_value_ground_move:-3594.6666
10-23 18:36:17.577  2940  2996 I ReactNativeJS: val:0.7144258287217882;this.compensDelta:1164.5605377639768;this.cur_value_ground_move:-3584.6874
10-23 18:36:17.672  2940  2996 I ReactNativeJS: val:0.7144258287217882;this.compensDelta:1023.6941335464476;this.cur_value_ground_move:-3584.6874
10-23 18:36:17.688  2940  2996 I ReactNativeJS: val:0.7144258287217882;this.compensDelta:1023.6941335464476;this.cur_value_ground_move:-3560.0796
10-23 18:36:17.764  2940  2996 I ReactNativeJS: val:0.7939601272502274;this.compensDelta:1016.666781454468;this.cur_value_ground_move:-3560.0796
10-23 18:36:17.813  2940  2996 I ReactNativeJS: val:0.7939601272502274;this.compensDelta:733.5183477630617;this.cur_value_ground_move:-3548.7396
10-23 18:36:17.841  2940  2996 I ReactNativeJS: val:0.8208008485286113;this.compensDelta:731.1818556060789;this.cur_value_ground_move:-3548.7396
10-23 18:36:17.872  2940  2996 I ReactNativeJS: val:0.8208008485286113;this.compensDelta:635.9311251129152;this.cur_value_ground_move:-3548.7396
10-23 18:36:17.940  2940  2996 I ReactNativeJS: val:0.8344203000346189;this.compensDelta:635.9311251129152;this.cur_value_ground_move:-3538.8738
10-23 18:36:17.984  2940  2996 I ReactNativeJS: val:0.8499253826376832;this.compensDelta:585.9656620193482;this.cur_value_ground_move:-3530.709
10-23 18:36:18.000  2940  2996 I ReactNativeJS: val:0.8499253826376832;this.compensDelta:529.869802192688;this.cur_value_ground_move:-3530.709
10-23 18:36:18.030  2940  2996 I ReactNativeJS: val:0.8532369973588032;this.compensDelta:529.869802192688;this.cur_value_ground_move:-3524.3586
10-23 18:36:18.041  2940  2996 I ReactNativeJS: val:0.8621998001448481;this.compensDelta:517.2454505203245;this.cur_value_ground_move:-3524.3586
10-23 18:36:18.090  2940  2996 I ReactNativeJS: val:0.8702242008592717;this.compensDelta:485.65731944122354;this.cur_value_ground_move:-3516.1938
10-23 18:36:18.149  2940  2996 I ReactNativeJS: val:0.8702242008592717;this.compensDelta:456.31686032867447;this.cur_value_ground_move:-3516.1938
10-23 18:36:18.156  2940  2996 I ReactNativeJS: val:0.8837799798874628;this.compensDelta:456.31686032867447;this.cur_value_ground_move:-3507.462
10-23 18:36:18.207  2940  2996 I ReactNativeJS: val:0.8899186418590512;this.compensDelta:407.6373041839597;this.cur_value_ground_move:-3501.225
10-23 18:36:18.276  2940  2996 I ReactNativeJS: val:0.9002616788134162;this.compensDelta:385.4196031570432;this.cur_value_ground_move:-3497.1426
10-23 18:36:18.295  2940  2996 I ReactNativeJS: val:0.9002616788134162;this.compensDelta:348.79913187408465;this.cur_value_ground_move:-3497.1426
10-23 18:36:18.311  2940  2996 I ReactNativeJS: val:0.9084017987394248;this.compensDelta:348.79913187408465;this.cur_value_ground_move:-3490.9056
10-23 18:36:18.343  2940  2996 I ReactNativeJS: val:0.9170304690298791;this.compensDelta:319.7606737304691;this.cur_value_ground_move:-3485.6892
10-23 18:36:18.428  2940  2996 I ReactNativeJS: val:0.9170304690298791;this.compensDelta:289.2059980316162;this.cur_value_ground_move:-3481.1532
10-23 18:36:18.434  2940  2996 I ReactNativeJS: val:0.9209565796759603;this.compensDelta:288.8296482391356;this.cur_value_ground_move:-3475.8234
10-23 18:36:18.550  2940  2996 I ReactNativeJS: val:0.9238938562033248;this.compensDelta:274.7409699783325;this.cur_value_ground_move:-3467.205
10-23 18:36:18.562  2940  2996 I ReactNativeJS: val:0.9238938562033248;this.compensDelta:263.8756023025512;this.cur_value_ground_move:-3460.7412
10-23 18:36:18.564  2940  2996 I ReactNativeJS: val:0.9348515505513186;this.compensDelta:263.3836674102786;this.cur_value_ground_move:-3460.7412
10-23 18:36:18.630  2940  2996 I ReactNativeJS: val:0.9418659109287161;this.compensDelta:225.46192312316907;this.cur_value_ground_move:-3455.298
10-23 18:36:18.739  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:200.87060169982897;this.cur_value_ground_move:-3455.298
10-23 18:36:18.792  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:172.04163734436042;this.cur_value_ground_move:-3436.2468000000003
10-23 18:36:18.810  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:171.09306513977026;this.cur_value_ground_move:-3436.2468000000003
10-23 18:36:18.938  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:171.09306513977026;this.cur_value_ground_move:-3422.9790000000003
10-23 18:36:19.063  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:170.432452354431;this.cur_value_ground_move:-3409.0308
10-23 18:36:19.157  2940  2996 I ReactNativeJS: val:0.9502093199068907;this.compensDelta:169.73796199035633;this.cur_value_ground_move:-3393.6084
10-23 18:36:19.221  2940  2996 I ReactNativeJS: val:0.9549633342332521;this.compensDelta:168.97007020568844;this.cur_value_ground_move:-3386.8044
10-23 18:36:19.301  2940  2996 I ReactNativeJS: val:0.9549633342332521;this.compensDelta:152.5303777801514;this.cur_value_ground_move:-3378.8664
10-23 18:36:19.340  2940  2996 I ReactNativeJS: val:0.9690171902772611;this.compensDelta:152.1728767272948;this.cur_value_ground_move:-3378.8664
10-23 18:36:19.484  2940  2996 I ReactNativeJS: val:0.9836412460084946;this.compensDelta:104.68677474975584;this.cur_value_ground_move:-3364.9182
10-23 18:36:19.524  2940  2996 I ReactNativeJS: val:0.9836412460084946;this.compensDelta:55.045869035339365;this.cur_value_ground_move:-3364.9182
10-23 18:36:19.588  2940  2996 I ReactNativeJS: val:0.9987279363830674;this.compensDelta:55.045869035339365;this.cur_value_ground_move:-3350.6298
10-23 18:36:19.623  2940  2996 I ReactNativeJS: val:0.9987279363830674;this.compensDelta:4.262214262389989;this.cur_value_ground_move:-3350.6298
10-23 18:36:19.684  2940  2996 I ReactNativeJS: val:0.9797757130241058;this.compensDelta:4.262214262389989;this.cur_value_ground_move:-3339.063
10-23 18:36:19.708  2940  2996 I ReactNativeJS: val:0.9797757130241058;this.compensDelta:67.53016834259006;this.cur_value_ground_move:-3339.063
10-23 18:36:19.714  2940  2996 I ReactNativeJS: val:0.9764594695345225;this.compensDelta:67.53016834259006;this.cur_value_ground_move:-3330.6714
10-23 18:36:19.844  2940  2996 I ReactNativeJS: val:0.9764594695345225;this.compensDelta:78.40577156219479;this.cur_value_ground_move:-3325.1148000000003
10-23 18:36:19.874  2940  2996 I ReactNativeJS: val:0.9719078830941014;this.compensDelta:78.2749662506103;this.cur_value_ground_move:-3315.249
10-23 18:36:19.891  2940  2996 I ReactNativeJS: val:0.9719078830941014;this.compensDelta:93.13236248016347;this.cur_value_ground_move:-3310.0326
10-23 18:36:19.964  2940  2996 I ReactNativeJS: val:0.9671858933867601;this.compensDelta:92.98582276153547;this.cur_value_ground_move:-3304.3626
10-23 18:36:20.037  2940  2996 I ReactNativeJS: val:0.9619215842487531;this.compensDelta:108.42970664520271;this.cur_value_ground_move:-3298.6926000000003
10-23 18:36:20.058  2940  2996 I ReactNativeJS: val:0.9619215842487531;this.compensDelta:125.60898825836148;this.cur_value_ground_move:-3298.6926000000003
10-23 18:36:20.146  2940  2996 I ReactNativeJS: val:0.9619215842487531;this.compensDelta:125.60898825836148;this.cur_value_ground_move:-3284.4042
10-23 18:36:20.268  2940  2996 I ReactNativeJS: val:0.9619215842487531;this.compensDelta:125.06490862274177;this.cur_value_ground_move:-3269.322
10-23 18:36:20.365  2940  2996 I ReactNativeJS: val:0.9675793387061494;this.compensDelta:124.49060234069793;this.cur_value_ground_move:-3263.7654
10-23 18:36:20.410  2940  2996 I ReactNativeJS: val:0.9675793387061494;this.compensDelta:105.81343257598883;this.cur_value_ground_move:-3255.3738
10-23 18:36:20.429  2940  2996 I ReactNativeJS: val:0.9731559282467689;this.compensDelta:105.54137135467545;this.cur_value_ground_move:-3255.3738
10-23 18:36:20.443  2940  2996 I ReactNativeJS: val:0.9778289391250207;this.compensDelta:87.38748787078885;this.cur_value_ground_move:-3248.7966
10-23 18:36:20.479  2940  2996 I ReactNativeJS: val:0.988356696234809;this.compensDelta:72.02926718902609;this.cur_value_ground_move:-3248.7966
10-23 18:36:20.488  2940  2996 I ReactNativeJS: val:0.988356696234809;this.compensDelta:37.82672568511953;this.cur_value_ground_move:-3248.7966
10-23 18:36:20.525  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:37.82672568511953;this.cur_value_ground_move:-3238.7039999999997
10-23 18:36:20.600  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.893017211913957;this.cur_value_ground_move:-3230.9928
10-23 18:36:20.717  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.838510028076143;this.cur_value_ground_move:-3216.3642
10-23 18:36:20.843  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.735106694030492;this.cur_value_ground_move:-3205.7046
10-23 18:36:20.974  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.65975852813699;this.cur_value_ground_move:-3190.2822
10-23 18:36:21.084  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.550744160461363;this.cur_value_ground_move:-3174.7464
10-23 18:36:21.230  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.440928216552493;this.cur_value_ground_move:-3163.9734000000003
10-23 18:36:21.378  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.364778474426203;this.cur_value_ground_move:-3145.4892
10-23 18:36:21.457  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.234121548461644;this.cur_value_ground_move:-3132.5616
10-23 18:36:21.579  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.142741857910096;this.cur_value_ground_move:-3123.2628
10-23 18:36:21.708  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:22.077012606811422;this.cur_value_ground_move:-3103.9847999999997
10-23 18:36:21.824  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.940744647216434;this.cur_value_ground_move:-3090.9438
10-23 18:36:21.930  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.848563380432097;this.cur_value_ground_move:-3079.0368000000003
10-23 18:36:22.057  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.764397875976556;this.cur_value_ground_move:-3068.2638
10-23 18:36:22.062  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.68824813384981;this.cur_value_ground_move:-3068.2638
10-23 18:36:22.101  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.68824813384981;this.cur_value_ground_move:-3060.8928
10-23 18:36:22.146  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.636145678710818;this.cur_value_ground_move:-3054.5424
10-23 18:36:22.187  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.591257409667833;this.cur_value_ground_move:-3054.5424
10-23 18:36:22.208  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.591257409667833;this.cur_value_ground_move:-3049.5528
10-23 18:36:22.253  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.555988055419675;this.cur_value_ground_move:-3044.5632
10-23 18:36:22.311  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.520718701171518;this.cur_value_ground_move:-3036.6252
10-23 18:36:22.316  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.464608364868127;this.cur_value_ground_move:-3036.6252
10-23 18:36:22.400  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.464608364868127;this.cur_value_ground_move:-3025.8522000000003
10-23 18:36:22.442  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.388458622741382;this.cur_value_ground_move:-3020.7492
10-23 18:36:22.509  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.352387692260436;this.cur_value_ground_move:-3015.9864000000002
10-23 18:36:22.577  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.31872149047831;this.cur_value_ground_move:-3010.5432
10-23 18:36:22.699  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.280245831298544;this.cur_value_ground_move:-2996.1414
10-23 18:36:22.830  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.178445649718924;this.cur_value_ground_move:-2976.8633999999997
10-23 18:36:22.960  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:21.04217769012439;this.cur_value_ground_move:-2967.111
10-23 18:36:23.075  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:20.973242134094107;this.cur_value_ground_move:-2949.0804000000003
10-23 18:36:23.194  2940  2996 I ReactNativeJS: val:0.9929314265175472;this.compensDelta:20.845791513061158;this.cur_value_ground_move:-2935.5858
10-23 18:36:23.311  2940  2996 I ReactNativeJS: val:0.99714871899371;this.compensDelta:20.750403941345212;this.cur_value_ground_move:-2927.3076
10-23 18:36:23.318  2940  2996 I ReactNativeJS: val:0.99714871899371;this.compensDelta:8.346576559448295;this.cur_value_ground_move:-2921.5242
10-23 18:36:23.396  2940  2996 I ReactNativeJS: val:0.9976301916482377;this.compensDelta:8.330086460876373;this.cur_value_ground_move:-2916.648
10-23 18:36:23.422  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:6.91189678955061;this.cur_value_ground_move:-2911.8852
10-23 18:36:23.456  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.38409424133306;this.cur_value_ground_move:-2911.8852
10-23 18:36:23.461  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.38409424133306;this.cur_value_ground_move:-2905.5348
10-23 18:36:23.527  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.30910751037618;this.cur_value_ground_move:-2900.4318
10-23 18:36:23.539  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.248850315857;this.cur_value_ground_move:-2900.4318
10-23 18:36:23.576  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.248850315857;this.cur_value_ground_move:-2892.267
10-23 18:36:23.598  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.1524388046264;this.cur_value_ground_move:-2892.267
10-23 18:36:23.619  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.1524388046264;this.cur_value_ground_move:-2887.7309999999998
10-23 18:36:23.684  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.098876853942784;this.cur_value_ground_move:-2883.6486
10-23 18:36:23.706  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.05067109832771;this.cur_value_ground_move:-2883.6486
10-23 18:36:23.720  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:34.05067109832771;this.cur_value_ground_move:-2877.2982
10-23 18:36:23.758  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.97568436737038;this.cur_value_ground_move:-2871.855
10-23 18:36:23.830  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.91141002655013;this.cur_value_ground_move:-2868.6798
10-23 18:36:23.953  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.87391666107169;this.cur_value_ground_move:-2851.6698
10-23 18:36:24.058  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.67305934600836;this.cur_value_ground_move:-2837.4948
10-23 18:36:24.171  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.505678250121946;this.cur_value_ground_move:-2825.0208000000002
10-23 18:36:24.304  2940  2996 I ReactNativeJS: val:0.9881918098140225;this.compensDelta:33.35838288574223;this.cur_value_ground_move:-2809.9386
